"gid","trial","rep","block","grain.yield"
7399450,"EYTBWB5IR_05",2,4,6.8883932
7313029,"EYTBWB5IR_05",2,4,7.21875086
7399496,"EYTBWB5IR_05",2,5,7.10714365
7313023,"EYTBWB5IR_05",2,5,7.33482159
7313025,"EYTBWB5IR_05",2,5,7.45535774
7399425,"EYTBWB5IR_05",2,5,7.2946438
7313013,"EYTBWB5IR_05",2,5,6.95089326
7313019,"EYTBWB5IR_05",2,6,7.44196432
7313031,"EYTBWB5IR_05",2,6,7.31250089
7399455,"EYTBWB5IR_05",2,6,5.96651823
7399499,"EYTBWB5IR_05",2,6,7.13839371
7399485,"EYTBWB5IR_05",2,6,7.06250053
7399471,"EYTBWB5IR_05",3,1,7.79017942
7399450,"EYTBWB5IR_05",3,1,6.73660721
7399469,"EYTBWB5IR_05",3,1,6.94196439
4755014,"EYTBWB5IR_05",3,1,7.1517866
7313023,"EYTBWB5IR_05",3,1,7.4419646
7399455,"EYTBWB5IR_05",3,2,6.52678624
7399483,"EYTBWB5IR_05",3,2,7.77678651
7399491,"EYTBWB5IR_05",3,2,7.13839363
7399442,"EYTBWB5IR_05",3,2,7.37053612
7399473,"EYTBWB5IR_05",3,2,7.07589345
7399499,"EYTBWB5IR_05",3,3,7.05803672
7313028,"EYTBWB5IR_05",3,3,7.05803684
7313031,"EYTBWB5IR_05",3,3,7.0848219
7313025,"EYTBWB5IR_05",3,3,7.00446475
7399485,"EYTBWB5IR_05",3,3,6.79017954
7399497,"EYTBWB5IR_05",3,4,7.34821469
7399457,"EYTBWB5IR_05",3,4,6.92410736
7313022,"EYTBWB5IR_05",3,4,7.57589357
7313026,"EYTBWB5IR_05",3,4,7.29910778
7399425,"EYTBWB5IR_05",3,4,6.3616079
7313013,"EYTBWB5IR_05",3,5,7.05357127
7399445,"EYTBWB5IR_05",3,5,8.03571415
7399478,"EYTBWB5IR_05",3,5,7.52678648
7313027,"EYTBWB5IR_05",3,5,8.09375081
7313018,"EYTBWB5IR_05",3,5,7.7901793
6176013,"EYTBWB5IR_05",3,6,8.5401793
7399496,"EYTBWB5IR_05",3,6,6.94196466
7313029,"EYTBWB5IR_05",3,6,7.71875087
7313019,"EYTBWB5IR_05",3,6,7.30357133
7399447,"EYTBWB5IR_05",3,6,7.08928618
6176013,"EYTBWB5IR_06",1,1,7.9196431
4755014,"EYTBWB5IR_06",1,1,7.4062504
7399505,"EYTBWB5IR_06",1,1,7.1160717
7399507,"EYTBWB5IR_06",1,1,6.9375001
7399508,"EYTBWB5IR_06",1,1,6.91964313
7399509,"EYTBWB5IR_06",1,2,7.33482116
7399511,"EYTBWB5IR_06",1,2,6.84375019
7313040,"EYTBWB5IR_06",1,2,7.23660722
7399514,"EYTBWB5IR_06",1,2,7.01339325
7313048,"EYTBWB5IR_06",1,2,6.96428628
7313053,"EYTBWB5IR_06",1,3,6.68973231
7399537,"EYTBWB5IR_06",1,3,7.26339334
7399539,"EYTBWB5IR_06",1,3,7.37500037
7313112,"EYTBWB5IR_06",1,3,7.0803574
7313113,"EYTBWB5IR_06",1,3,7.27232143
7399541,"EYTBWB5IR_06",1,4,7.02232146
7399543,"EYTBWB5IR_06",1,4,6.48660749
7399544,"EYTBWB5IR_06",1,4,7.29464352
7399545,"EYTBWB5IR_06",1,4,7.64732155
7399548,"EYTBWB5IR_06",1,4,6.22767958
7399556,"EYTBWB5IR_06",1,5,7.08035761
7399558,"EYTBWB5IR_06",1,5,7.05803664
7313139,"EYTBWB5IR_06",1,5,7.36160767
7313157,"EYTBWB5IR_06",1,5,7.8035717
7399578,"EYTBWB5IR_06",1,5,7.42410773
7399583,"EYTBWB5IR_06",1,6,7.39285776
7399584,"EYTBWB5IR_06",1,6,6.97321479
7313172,"EYTBWB5IR_06",1,6,6.63839382
7399601,"EYTBWB5IR_06",1,6,7.01785785
7399607,"EYTBWB5IR_06",1,6,7.27232188
7399584,"EYTBWB5IR_06",2,1,7.3705368
7313048,"EYTBWB5IR_06",2,1,6.75000029
4755014,"EYTBWB5IR_06",2,1,7.1160715
7313113,"EYTBWB5IR_06",2,1,7.80803644
7399537,"EYTBWB5IR_06",2,1,8.04464335
7399543,"EYTBWB5IR_06",2,2,7.4241075
7313139,"EYTBWB5IR_06",2,2,7.35267968
7399509,"EYTBWB5IR_06",2,2,7.31696417
7313172,"EYTBWB5IR_06",2,2,6.68303683
7399508,"EYTBWB5IR_06",2,2,6.55133914
7399539,"EYTBWB5IR_06",2,3,7.44642938
7313112,"EYTBWB5IR_06",2,3,7.05357141
7399556,"EYTBWB5IR_06",2,3,7.74107162
7399541,"EYTBWB5IR_06",2,3,7.02678647
7399583,"EYTBWB5IR_06",2,3,7.15625077
7399507,"EYTBWB5IR_06",2,4,6.88839311
7399545,"EYTBWB5IR_06",2,4,6.87500056
6176013,"EYTBWB5IR_06",2,4,7.9910712
7399511,"EYTBWB5IR_06",2,4,6.8214292
7399601,"EYTBWB5IR_06",2,4,7.12500086
7399558,"EYTBWB5IR_06",2,5,6.81696465
7399548,"EYTBWB5IR_06",2,5,6.22767959
7399578,"EYTBWB5IR_06",2,5,7.42857174
7399505,"EYTBWB5IR_06",2,5,7.2321438
7399514,"EYTBWB5IR_06",2,5,7.49553626
7313053,"EYTBWB5IR_06",2,6,6.75892932
7399607,"EYTBWB5IR_06",2,6,7.09375089
7313040,"EYTBWB5IR_06",2,6,7.14285723
7313157,"EYTBWB5IR_06",2,6,7.34821471
7399544,"EYTBWB5IR_06",2,6,6.63839353
7313112,"EYTBWB5IR_06",3,1,6.91071442
7399511,"EYTBWB5IR_06",3,1,6.69642921
7399539,"EYTBWB5IR_06",3,1,7.16071439
4755014,"EYTBWB5IR_06",3,1,7.4866076
7399548,"EYTBWB5IR_06",3,1,6.7500006
7313040,"EYTBWB5IR_06",3,2,7.59375024
7399543,"EYTBWB5IR_06",3,2,6.95535751
7399556,"EYTBWB5IR_06",3,2,7.63839363
7399507,"EYTBWB5IR_06",3,2,7.24107112
7313113,"EYTBWB5IR_06",3,2,7.57142945
7313157,"EYTBWB5IR_06",3,3,7.33482172
7313172,"EYTBWB5IR_06",3,3,6.66294684
7399607,"EYTBWB5IR_06",3,3,7.7098219
7399578,"EYTBWB5IR_06",3,3,7.21428675
7399544,"EYTBWB5IR_06",3,3,6.78571454
7313139,"EYTBWB5IR_06",3,4,6.43973269
7399537,"EYTBWB5IR_06",3,4,7.47321436
7399545,"EYTBWB5IR_06",3,4,7.26339357
7399583,"EYTBWB5IR_06",3,4,6.69419678
7399505,"EYTBWB5IR_06",3,4,6.7633939
7399514,"EYTBWB5IR_06",3,5,7.16964327
7399508,"EYTBWB5IR_06",3,5,7.11160715
7399541,"EYTBWB5IR_06",3,5,7.27232148
7399584,"EYTBWB5IR_06",3,5,6.96428681
7313048,"EYTBWB5IR_06",3,5,7.1651793
6176013,"EYTBWB5IR_06",3,6,8.4508933
7399558,"EYTBWB5IR_06",3,6,6.81696466
7399601,"EYTBWB5IR_06",3,6,7.03571487
7313053,"EYTBWB5IR_06",3,6,6.63169633
7399509,"EYTBWB5IR_06",3,6,6.56026818
6176013,"EYTBWB5IR_07",1,1,7.4464291
4755014,"EYTBWB5IR_07",1,1,6.4575894
7399609,"EYTBWB5IR_07",1,1,6.6116077
7399610,"EYTBWB5IR_07",1,1,NA
7399612,"EYTBWB5IR_07",1,1,NA
7399613,"EYTBWB5IR_07",1,2,6.61607116
7399614,"EYTBWB5IR_07",1,2,7.25000019
7399615,"EYTBWB5IR_07",1,2,7.26339322
7399616,"EYTBWB5IR_07",1,2,7.31250025
7399619,"EYTBWB5IR_07",1,2,6.97767928
7399621,"EYTBWB5IR_07",1,3,6.81696431
7399622,"EYTBWB5IR_07",1,3,7.18303634
7399623,"EYTBWB5IR_07",1,3,7.59821437
7399625,"EYTBWB5IR_07",1,3,6.8571434
7399627,"EYTBWB5IR_07",1,3,6.95535743
7399629,"EYTBWB5IR_07",1,4,7.19642946
7399631,"EYTBWB5IR_07",1,4,7.42857149
7399636,"EYTBWB5IR_07",1,4,7.54910752
7399637,"EYTBWB5IR_07",1,4,7.33035755
7399638,"EYTBWB5IR_07",1,4,6.83482158
7399639,"EYTBWB5IR_07",1,5,6.66517961
7399640,"EYTBWB5IR_07",1,5,7.56250064
7399641,"EYTBWB5IR_07",1,5,7.32142967
7399643,"EYTBWB5IR_07",1,5,6.5959827
7399644,"EYTBWB5IR_07",1,5,6.75446473
7399645,"EYTBWB5IR_07",1,6,6.95982176
7399647,"EYTBWB5IR_07",1,6,6.32366179
7399650,"EYTBWB5IR_07",1,6,7.03125082
7399651,"EYTBWB5IR_07",1,6,6.87500085
7399653,"EYTBWB5IR_07",1,6,7.19642988
7399647,"EYTBWB5IR_07",2,1,6.3727688
7399619,"EYTBWB5IR_07",2,1,7.00446429
4755014,"EYTBWB5IR_07",2,1,6.7723215
7399627,"EYTBWB5IR_07",2,1,6.71875044
7399622,"EYTBWB5IR_07",2,1,6.95089335
7399631,"EYTBWB5IR_07",2,2,6.8750005
7399641,"EYTBWB5IR_07",2,2,7.35267968
7399613,"EYTBWB5IR_07",2,2,7.39285717
7399650,"EYTBWB5IR_07",2,2,7.00446483
7399612,"EYTBWB5IR_07",2,2,6.49107114
7399623,"EYTBWB5IR_07",2,3,6.85267938
7399625,"EYTBWB5IR_07",2,3,7.03125041
7399639,"EYTBWB5IR_07",2,3,7.17410762
7399629,"EYTBWB5IR_07",2,3,7.09375047
7399645,"EYTBWB5IR_07",2,3,7.45089377
7399610,"EYTBWB5IR_07",2,4,7.25446411
7399637,"EYTBWB5IR_07",2,4,7.37946456
6176013,"EYTBWB5IR_07",2,4,8.3169642
7399614,"EYTBWB5IR_07",2,4,7.1473212
7399651,"EYTBWB5IR_07",2,4,6.76339386
7399640,"EYTBWB5IR_07",2,5,6.56250065
7399638,"EYTBWB5IR_07",2,5,7.10267959
7399644,"EYTBWB5IR_07",2,5,7.24553674
7399609,"EYTBWB5IR_07",2,5,6.2053578
7399616,"EYTBWB5IR_07",2,5,6.85714326
7399621,"EYTBWB5IR_07",2,6,7.34375032
7399653,"EYTBWB5IR_07",2,6,7.37053689
7399615,"EYTBWB5IR_07",2,6,7.59821423
7399643,"EYTBWB5IR_07",2,6,6.87946471
7399636,"EYTBWB5IR_07",2,6,7.15625053
7399625,"EYTBWB5IR_07",3,1,7.18303642
7399614,"EYTBWB5IR_07",3,1,7.19196421
7399623,"EYTBWB5IR_07",3,1,7.51339339
4755014,"EYTBWB5IR_07",3,1,6.9821436
7399638,"EYTBWB5IR_07",3,1,7.2410716
7399615,"EYTBWB5IR_07",3,2,7.27678624
7399631,"EYTBWB5IR_07",3,2,7.21875051
7399639,"EYTBWB5IR_07",3,2,7.23214363
7399610,"EYTBWB5IR_07",3,2,6.49107112
7399627,"EYTBWB5IR_07",3,2,6.38839345
7399643,"EYTBWB5IR_07",3,3,6.94196472
7399650,"EYTBWB5IR_07",3,3,6.81696484
7399653,"EYTBWB5IR_07",3,3,7.8303579
7399644,"EYTBWB5IR_07",3,3,7.14285775
7399636,"EYTBWB5IR_07",3,3,7.51785754
7399641,"EYTBWB5IR_07",3,4,7.82142969
7399622,"EYTBWB5IR_07",3,4,7.80357136
7399637,"EYTBWB5IR_07",3,4,7.35714357
7399645,"EYTBWB5IR_07",3,4,7.54910778
7399609,"EYTBWB5IR_07",3,4,6.5178579
7399616,"EYTBWB5IR_07",3,5,6.91964327
7399612,"EYTBWB5IR_07",3,5,7.07589315
7399629,"EYTBWB5IR_07",3,5,6.83035748
7399647,"EYTBWB5IR_07",3,5,6.95982181
7399619,"EYTBWB5IR_07",3,5,6.9375003
6176013,"EYTBWB5IR_07",3,6,7.6473213
7399640,"EYTBWB5IR_07",3,6,7.18750066
7399651,"EYTBWB5IR_07",3,6,7.20089387
7399621,"EYTBWB5IR_07",3,6,7.12500033
7399613,"EYTBWB5IR_07",3,6,7.01339318
6176013,"EYTBWB5IR_08",1,1,7.7812501
4755014,"EYTBWB5IR_08",1,1,6.5401794
7399654,"EYTBWB5IR_08",1,1,6.7544647
7313230,"EYTBWB5IR_08",1,1,6.7946431
7313245,"EYTBWB5IR_08",1,1,6.87946413
7399712,"EYTBWB5IR_08",1,2,6.73214316
7313264,"EYTBWB5IR_08",1,2,7.40178619
7399738,"EYTBWB5IR_08",1,2,6.45535722
7399739,"EYTBWB5IR_08",1,2,7.59821425
7313292,"EYTBWB5IR_08",1,2,6.04017928
7313297,"EYTBWB5IR_08",1,3,7.25892931
7313298,"EYTBWB5IR_08",1,3,7.08035734
7313302,"EYTBWB5IR_08",1,3,7.36607137
7313312,"EYTBWB5IR_08",1,3,7.6205364
7313314,"EYTBWB5IR_08",1,3,7.24107143
7313315,"EYTBWB5IR_08",1,4,7.54464346
7313318,"EYTBWB5IR_08",1,4,7.41071449
7313327,"EYTBWB5IR_08",1,4,7.76785752
7313341,"EYTBWB5IR_08",1,4,7.25000055
7399789,"EYTBWB5IR_08",1,4,7.45982158
7313358,"EYTBWB5IR_08",1,5,6.79464361
7314436,"EYTBWB5IR_08",1,5,7.18750064
7399808,"EYTBWB5IR_08",1,5,7.07142967
7399816,"EYTBWB5IR_08",1,5,6.7767867
7399819,"EYTBWB5IR_08",1,5,6.86160773
7399821,"EYTBWB5IR_08",1,6,6.60491176
7399823,"EYTBWB5IR_08",1,6,6.90178679
7399829,"EYTBWB5IR_08",1,6,7.69642982
7399830,"EYTBWB5IR_08",1,6,7.00446485
7399831,"EYTBWB5IR_08",1,6,6.90178688
7399823,"EYTBWB5IR_08",2,1,7.5892868
7313292,"EYTBWB5IR_08",2,1,7.06696429
4755014,"EYTBWB5IR_08",2,1,7.5491075
7313314,"EYTBWB5IR_08",2,1,7.16071444
7313298,"EYTBWB5IR_08",2,1,7.24107135
7313318,"EYTBWB5IR_08",2,2,7.6116075
7399808,"EYTBWB5IR_08",2,2,7.43303668
7399712,"EYTBWB5IR_08",2,2,7.35267917
7399829,"EYTBWB5IR_08",2,2,7.52232183
7313245,"EYTBWB5IR_08",2,2,6.42187514
7313302,"EYTBWB5IR_08",2,3,6.84821438
7313312,"EYTBWB5IR_08",2,3,7.54910741
7313358,"EYTBWB5IR_08",2,3,7.88839362
7313315,"EYTBWB5IR_08",2,3,7.39732147
7399821,"EYTBWB5IR_08",2,3,7.15625077
7313230,"EYTBWB5IR_08",2,4,7.25892911
7313341,"EYTBWB5IR_08",2,4,7.31696456
6176013,"EYTBWB5IR_08",2,4,8.7053572
7313264,"EYTBWB5IR_08",2,4,7.5625002
7399830,"EYTBWB5IR_08",2,4,7.52678686
7314436,"EYTBWB5IR_08",2,5,6.71875065
7399789,"EYTBWB5IR_08",2,5,7.87500059
7399819,"EYTBWB5IR_08",2,5,6.84821474
7399654,"EYTBWB5IR_08",2,5,7.2678578
7399739,"EYTBWB5IR_08",2,5,7.80803626
7313297,"EYTBWB5IR_08",2,6,7.00446432
7399831,"EYTBWB5IR_08",2,6,7.07589389
7399738,"EYTBWB5IR_08",2,6,7.08035723
7399816,"EYTBWB5IR_08",2,6,7.17857171
7313327,"EYTBWB5IR_08",2,6,7.25446453
7313312,"EYTBWB5IR_08",3,1,7.56696442
7313264,"EYTBWB5IR_08",3,1,7.22321421
7313302,"EYTBWB5IR_08",3,1,6.97767939
4755014,"EYTBWB5IR_08",3,1,7.1830366
7399789,"EYTBWB5IR_08",3,1,7.4419646
7399738,"EYTBWB5IR_08",3,2,6.74107124
7313318,"EYTBWB5IR_08",3,2,7.73214351
7313358,"EYTBWB5IR_08",3,2,NA
7313230,"EYTBWB5IR_08",3,2,NA
7313314,"EYTBWB5IR_08",3,2,6.10044645
7399816,"EYTBWB5IR_08",3,3,7.40625072
7399829,"EYTBWB5IR_08",3,3,7.88839384
7399831,"EYTBWB5IR_08",3,3,7.4285719
7399819,"EYTBWB5IR_08",3,3,7.35714375
7313327,"EYTBWB5IR_08",3,3,7.83928654
7399808,"EYTBWB5IR_08",3,4,7.20089369
7313298,"EYTBWB5IR_08",3,4,6.98660736
7313341,"EYTBWB5IR_08",3,4,NA
7399821,"EYTBWB5IR_08",3,4,NA
7399654,"EYTBWB5IR_08",3,4,6.7455369
7399739,"EYTBWB5IR_08",3,5,7.01339327
7313245,"EYTBWB5IR_08",3,5,7.38392915
7313315,"EYTBWB5IR_08",3,5,7.30803648
7399823,"EYTBWB5IR_08",3,5,7.55803681
7313292,"EYTBWB5IR_08",3,5,7.0669643
6176013,"EYTBWB5IR_08",3,6,7.9866073
7314436,"EYTBWB5IR_08",3,6,6.99553666
7399830,"EYTBWB5IR_08",3,6,7.29910787
7313297,"EYTBWB5IR_08",3,6,7.16964333
7399712,"EYTBWB5IR_08",3,6,7.15178618
6176013,"EYTBWB5IR_09",1,1,7.6026791
4755014,"EYTBWB5IR_09",1,1,6.8705364
7399832,"EYTBWB5IR_09",1,1,7.0669647
7399834,"EYTBWB5IR_09",1,1,7.1785711
7399835,"EYTBWB5IR_09",1,1,6.95089313
7399836,"EYTBWB5IR_09",1,2,7.06250016
7399840,"EYTBWB5IR_09",1,2,7.30803619
7399841,"EYTBWB5IR_09",1,2,7.51339322
7399844,"EYTBWB5IR_09",1,2,6.95982125
7313375,"EYTBWB5IR_09",1,2,6.67410728
7313377,"EYTBWB5IR_09",1,3,6.78571431
7399873,"EYTBWB5IR_09",1,3,6.93750034
7399875,"EYTBWB5IR_09",1,3,7.35267937
7313385,"EYTBWB5IR_09",1,3,7.5625004
7313386,"EYTBWB5IR_09",1,3,7.29017943
7399878,"EYTBWB5IR_09",1,4,6.80357146
7313390,"EYTBWB5IR_09",1,4,7.37500049
7313392,"EYTBWB5IR_09",1,4,7.38839352
7313393,"EYTBWB5IR_09",1,4,7.00446455
7313395,"EYTBWB5IR_09",1,4,7.02232158
7313406,"EYTBWB5IR_09",1,5,7.34821461
7399884,"EYTBWB5IR_09",1,5,6.53794664
7399900,"EYTBWB5IR_09",1,5,7.14285767
7399902,"EYTBWB5IR_09",1,5,6.7410717
7399904,"EYTBWB5IR_09",1,5,6.84375073
7399905,"EYTBWB5IR_09",1,6,7.05803676
7399906,"EYTBWB5IR_09",1,6,7.01339379
7399908,"EYTBWB5IR_09",1,6,6.56473282
7399923,"EYTBWB5IR_09",1,6,7.23214385
7399924,"EYTBWB5IR_09",1,6,6.49107188
7399906,"EYTBWB5IR_09",2,1,6.5133938
7313375,"EYTBWB5IR_09",2,1,6.90178629
4755014,"EYTBWB5IR_09",2,1,6.5468755
7313386,"EYTBWB5IR_09",2,1,6.94196444
7399873,"EYTBWB5IR_09",2,1,6.78571435
7313390,"EYTBWB5IR_09",2,2,7.1875005
7399900,"EYTBWB5IR_09",2,2,7.14285768
7399836,"EYTBWB5IR_09",2,2,6.82142917
7399908,"EYTBWB5IR_09",2,2,6.54687583
7399835,"EYTBWB5IR_09",2,2,6.34821414
7399875,"EYTBWB5IR_09",2,3,6.25669638
7313385,"EYTBWB5IR_09",2,3,7.04464341
7313406,"EYTBWB5IR_09",2,3,7.53125062
7399878,"EYTBWB5IR_09",2,3,6.65848247
7399905,"EYTBWB5IR_09",2,3,6.94196477
7399834,"EYTBWB5IR_09",2,4,7.20089311
7313393,"EYTBWB5IR_09",2,4,7.17410756
6176013,"EYTBWB5IR_09",2,4,7.9241072
7399840,"EYTBWB5IR_09",2,4,7.1919642
7399923,"EYTBWB5IR_09",2,4,7.15625086
7399884,"EYTBWB5IR_09",2,5,6.54241165
7313395,"EYTBWB5IR_09",2,5,7.05803659
7399904,"EYTBWB5IR_09",2,5,6.90178674
7399832,"EYTBWB5IR_09",2,5,7.3794648
7399844,"EYTBWB5IR_09",2,5,6.84821426
7313377,"EYTBWB5IR_09",2,6,7.16517932
7399924,"EYTBWB5IR_09",2,6,6.88392989
7399841,"EYTBWB5IR_09",2,6,7.09821423
7399902,"EYTBWB5IR_09",2,6,6.19196471
7313392,"EYTBWB5IR_09",2,6,7.12500053
7313385,"EYTBWB5IR_09",3,1,7.43750042
7399840,"EYTBWB5IR_09",3,1,7.20535721
7399875,"EYTBWB5IR_09",3,1,7.41964339
4755014,"EYTBWB5IR_09",3,1,6.7544646
7313395,"EYTBWB5IR_09",3,1,7.1919646
7399841,"EYTBWB5IR_09",3,2,7.17410724
7313390,"EYTBWB5IR_09",3,2,7.64732151
7313406,"EYTBWB5IR_09",3,2,7.75446463
7399834,"EYTBWB5IR_09",3,2,7.41964312
7313386,"EYTBWB5IR_09",3,2,7.21875045
7399902,"EYTBWB5IR_09",3,3,6.32142972
7399908,"EYTBWB5IR_09",3,3,6.75446484
7399924,"EYTBWB5IR_09",3,3,7.1116079
7399904,"EYTBWB5IR_09",3,3,7.07589375
7313392,"EYTBWB5IR_09",3,3,7.80357154
7399900,"EYTBWB5IR_09",3,4,7.29464369
7399873,"EYTBWB5IR_09",3,4,6.78125036
7313393,"EYTBWB5IR_09",3,4,7.13839357
7399905,"EYTBWB5IR_09",3,4,6.92410778
7399832,"EYTBWB5IR_09",3,4,7.2455369
7399844,"EYTBWB5IR_09",3,5,6.51785727
7399835,"EYTBWB5IR_09",3,5,7.81250015
7399878,"EYTBWB5IR_09",3,5,6.88839348
7399906,"EYTBWB5IR_09",3,5,7.43303681
7313375,"EYTBWB5IR_09",3,5,7.1607143
6176013,"EYTBWB5IR_09",3,6,7.8482143
7399884,"EYTBWB5IR_09",3,6,6.68080466
7399923,"EYTBWB5IR_09",3,6,7.69196487
7313377,"EYTBWB5IR_09",3,6,6.96428633
7399836,"EYTBWB5IR_09",3,6,7.36607118
